Unique ID,Street address,City,State,ZIP
36,"11014 WHITEHOUSE FORK RD EXT, BAY MINETTE, AL 36507",,,
37,"36276 STATE HIGHWAY 59, STAPLETON, AL 36578",,,
38,"33014 COUNTY HIGHWAY 112, ROBERTSDALE, AL 36567",,,
39,"9160 CHAMPIONS WAY, DAPHNE, AL 36526",,,
40,"27889 COUNTY HIGHWAY 112, ROBERTSDALE, AL 36567",,,
41,"26011 BALDWIN BEACH EXPRESS, ROBERTSDALE, AL 36567",,,
42,"25270 COUNTY RD 54 WEST, DAPHNE, AL 36526",,,
43,"16111 SOUTH AVE, SILVERHILL, AL 36576",,,
44,"17933 STATE HWY 104, ROBERTSDALE, AL 36567",,,
45,"22250 US HIGHWAY 90, ROBERTSDALE, AL 36567",,,
46,"33723 LOST RIVER RD, SEMINOLE, AL 36574",,,
47,"34148 WIDELL AVE, LILLIAN, AL 36549",,,
48,"8450 ESCAMBIA AVE, ELBERTA, AL 36530",,,
49,"13355 COUNTY RD 32, SUMMERDALE, AL 36580",,,
50,"300 W JACKSON ST, SUMMERDALE, AL 36580",,,
51,"25070 PINE STREET, ELBERTA, AL 36530",,,
52,"23030 WOLF BAY DR, FOLEY, AL 36535",,,
53,"6824 COUNTY RD 95, ELBERTA, AL 36530",,,
54,"2603 US HIGHWAY 98, DAPHNE, AL 36526",,,
55,"12233 MAGNOLIA SPRINGS HWY, MAGNOLIA SPRINGS, AL 36555",,,
56,"6325 BON SECOUR HIGHWAY, BON SECOUR, AL 36511",,,
57,"407 E LAUREL AVE, FOLEY, AL 36535",,,
58,"1930 W 2ND STREET, GULF SHORES, AL 36542",,,
59,"12105 STATE HWY 180, GULF SHORES, AL 36542",,,
60,"27235 CANAL RD, ORANGE BEACH, AL 36561",,,
61,"161 N SECTION ST, FAIRHOPE, AL 36532",,,
62,"10274 STATE HWY 104, FAIRHOPE, AL 36532",,,
63,"8587 US HWY 98, FAIRHOPE, AL 36532",,,
64,"7361 SPANISH FORT BLVD, SPANISH FORT, AL 36527",,,
65,"8100 SPANISH FORT BLVD, SPANISH FORT, AL 36527",,,
66,"915 N PINE STREET, FOLEY, AL 36535",,,
67,"19470 OAK ROAD W, GULF SHORES, AL 36542",,,
68,"924 PLANTATION BOULEVARD, FAIRHOPE, AL 36532",,,
69,"17176 S. GREENO RD, FAIRHOPE, AL 36532",,,
70,"1896 HIGHWAY 131, BAKER HILL, AL 36027",,,
71,"3223 S. EUFAULA AVENUE, EUFAULA, AL 36027",,,
72,"2571 HIGHWAY 10, CLIO, AL 36017",,,
73,"1 COURT SQUARE, CLAYTON, AL 36016",,,
74,"3311 ELAMVILLE ST (HWY 51), CLIO, AL 36017",,,
75,"4109 HIGHWAY 51 SOUTH, ARITON, AL 36311",,,
76,"452 LAKE DRIVE, EUFAULA, AL 36027",,,
77,"840 W. WASHINGTON STREET, EUFAULA, AL 36027",,,
78,"530 HIGHWAY 30, EUFAULA, AL 36027",,,
79,"582 COUNTY ROAD 44, CLAYTON, AL 36016",,,
80,"1951 MAIN STREET (HIGHWAY 51), LOUISVILLE, AL 36048",,,
81,"525 SCHOOL STREET, EUFAULA, AL 36027",,,
82,"955 COUNTY ROAD 25, MIDWAY, AL 36053",,,
83,"422 SANFORD AVENUE, EUFAULA, AL 36027",,,
84,"115 M P COMER ROAD, EUFAULA, AL 36027",,,
85,"2429 COUNTY ROAD 53, CLAYTON, AL 36016",,,
86,"ALTERNATIVE SCH - WB, 456 CAHABA RIVER DRIVE, WEST BLOCTON, AL 35184",,,
87,"BRENT CITY HALL, 22 1ST STREET, BRENT, AL 35034",,,
88,"EOLINE FIRE DEPT, 6480 HWY 82 WEST, CENTREVILLE, AL 35042",,,
89,"GREENPOND FIRE DEPARTMENT, 19639 EASTERN VALLEY ROAD, WOODSTOCK, AL 35188",,,
90,"LAWLEY COMM CENTER, 2971 HIGHWAY 36, LAWLEY, AL 36793",,,
91,"NATIONAL GUARD ARMORY, 185 WALNUT ST, CENTREVILLE, AL 35042, CENTREVILLE, AL 35042",,,
92,"ROCK BUILDING, 157 S.W. DAVIDSON DRIVE, CENTREVILLE, AL 35042",,,
93,"100 SIX MILE SCHOOL RD, CENTREVILLE, AL 35042, CENTREVILLE, AL 35042",,,
94,"4535 OLD HWY 75, ONEONTA, AL 35121",,,
95,"241 RICE TOWN ROAD, HAYDEN, AL 35079",,,
96,"10017 LEE STREET W, BLOUNTSVILLE TOWN HALL, BLOUNTSVILLE, AL 35031",,,
97,"81390 US HWY 278, BROOKSVILLE COMMUNITY CNTR/FIRE HALL, BLOUNTSVILLE, AL 35031",,,
98,"6516 CENTER SPRINGS RD, TRAFFORD, AL 35172",,,
99,"517 PARK ROAD, CLEVELAND COMMUNITY CENTER, CLEVELAND, AL 35049",,,
100,"629 COUNTY HWY 7, HAYDEN, AL 35079",,,
101,"175 COUNTY HWY 24, FIRE HALL, SPRINGVILLE, AL 35146",,,
102,"34 TOWN HALL RD, COMMUNITY CENTER/TOWN HALL, LOCUST FORK, AL 35097",,,
103,"1777 SKYLINE DR, WARRIOR, AL 35180, WARRIOR, AL 35180",,,
104,"14795 STATE HWY 160, HAYDEN, AL 35079",,,
105,"415 5TH AVE EAST, ONEONTA, AL 35121",,,
106,"96261 PINE MTN. RD, REMLAP, AL 35133",,,
107,"16331 REMLAP DRIVE, STATE HWY 75, REMLAP, AL 35133",,,
108,"1904 COUNTY HWY 6, BLOUNTSVILLE, AL 35031",,,
109,"35 WATERTON DR, TOWN HALL, ONEONTA, AL 35121",,,
110,"156 TIMMERMAN RD, COMMUNITY CENTER, BLOUNTSVILLE, AL 35031",,,
111,"1550 SCENIC TRAIL, BAPTIST CHURCH, WARRIOR, AL 35180",,,
112,"235 PARK CIRCLE, ALTOONA, AL 35952",,,
113,"235 PARK CIRCLE, SNEAD, AL 35952",,,
114,"612 LAKESHORE DR, ONEONTA, AL 35121",,,
115,"9780 STATE HWY 160, WEST BLOUNT FIRE STATION #3, HAYDEN, AL 35079",,,
116,"28 COUNTY HWY 25, GUNTERSVILLE, AL 35976",,,
117,"39989 ST HWY 75, TOWN HALL, ALTOONA, AL 35952",,,
118,"2919 COUNTY HWY 39, UNION HILL BAPTIST CHURCH, ONEONTA, AL 35121",,,
119,"14473 HIGHWAY 29, UNION SPRINGS, AL 36089",,,
120,"3608 COUNTY RD 45, TROY, AL 36081",,,
121,"261 BALLPARK RD, UNION SPRINGS, AL 36089",,,
122,"9545 HIGHWAY 110, FITZPATRICK, AL 36029",,,
123,"26 SPARKS LN, HURTSBORO, AL 36860",,,
124,"2404 COUNTY RD 21, BANKS, AL 36005",,,
125,"9805 COUNTY RD 14, UNION SPRINGS, AL 36089",,,
126,"OLD MERRITT SCHOOL, 703 OLD TROY RD, MIDWAY, AL 36053",,,
127,"5583 PEACHBURG RD, UNION SPRINGS, AL 36089",,,
128,"5281 HIGHWAY 29, CORINTH VFD (PEROTE STATION), BANKS, AL 36005",,,
129,"5290 COUNTY RD 15, UNION SPRINGS, AL 39089",,,
130,"21578 HIGHWAY 82, UNION SPRINGS, AL 36089",,,
131,"4395 HIGHWAY 223, UNION SPRINGS, AL 36089",,,
132,"437 W RAILROAD AV, UNION SPRINGS, AL 36089",,,
133,"28963 HIGHWAY 82, MIDWAY, AL 36053",,,
134,"AMERICAN LEGION BUILDING, 100 AMERICAN LEGION DRIVE, GREENVILLE, AL 36037",,,
135,"73 BOLLING ROAD, GEORGIANA, AL 36033",,,
136,"15003 HALSO MILL ROAD, GREENVILLE, AL 36037",,,
137,"3815 HALSO MILL ROAD, GREENVILLE, AL 36037",,,
138,"12965 MOBILE RD, GEORGIANA, AL 36033",,,
139,"208 SCHOOL HIGHLANDS ROAD, GREENVILLE, AL 36037",,,
140,"7870 FOREST HOME RD, FOREST HOME, AL 36030",,,
141,"9790 MC KENZIE GRADE RD, GREENVILLE, AL 36037",,,
142,"INTERSECTION OF N. GARLAND RD &HANK WILLIAMS RD, MC KENZIE, AL 36456",,,
143,"3732 N. MT. ZION RD, HONORAVILLE, AL 36042",,,
144,"350 AIRPORT RD, GREENVILLE, AL 36037",,,
145,"2542 COOK BRIDGE RD, GEORGIANA, AL 36033",,,
146,"6018 RIDGE RD, FOREST HOME, AL 36030",,,
147,"118 MAIN STREET, MC KENZIE, AL 36456",,,
148,"4783 GRAVEL HILL RD, GREENVILLE, AL 36037",,,
149,"537 DAMASCUS CHURCH RD, GREENVILLE, AL 36037",,,
150,"VAUGHN RD, FOREST HOME, AL 36030",,,
151,"4606 STARLINGTON RD, GEORGIANA, AL 36033",,,
152,"4312 SANDCUTT RD, GREENVILLE, AL 36037",,,
153,"5183 AIRPORT RD, GREENVILLE, AL 36037",,,
154,"306 PALMER AVE S, GEORGIANA, AL 36033",,,
155,"7402 STEINER STORE RD, HONORAVILLE, AL 36042",,,
156,"1701 HENRY ROAD, ANNISTON, AL 36207",,,
157,"2273 ALEX-WELL ROAD, ALEXANDRIA, AL 36250",,,
158,"55 ANGEL STATION RD, JACKSONVILLE, AL 36265",,,
159,"1615 NOBLE STREET, ANNISTON, AL 36201",,,
160,"1552 AP HOLLINGSWORTH RD., WELLINGTON, AL 36279",,,
161,"3682 ROY WEBB RD., JACKSONVILLE, AL 36265",,,
162,"2140 US HWY 78 W, OXFORD, AL 36203",,,
163,"1702 NOBLE ST, ANNISTON, AL 36201",,,
164,"6510 BOILING SPRINGS RD, OHATCHEE, AL 36271",,,
165,"200 VICTORY DRIVE, EASTABOGA, AL 36260",,,
166,"3400 MCCLELLAN BLVD., ANNISTON, AL 36206",,,
167,"160 SEATON DR, ANNISTON, AL 36205",,,
168,"720 W. 14TH STREET, ANNISTON, AL 36201",,,
169,"220 IRON CITY CUT OFF RD, ANNISTON, AL 36207",,,
170,"370 DEARMANVILLE RD, ANNISTON, AL 36207",,,
171,"401 WESTOVER RD, ANNISTON, AL 36201",,,
172,"160 WHITE PLAINS RD., ANNISTON, AL 36207",,,
173,"1153 NESBIT LAKE RD., JACKSONVILLE, AL 36265",,,
174,"2930 FRIENDSHIP ROAD, OXFORD, AL 36203",,,
175,"1000 PARKWOOD DR., ANNISTON, AL 36201",,,
176,"3125 SPRING VALLY ROAD, ANNISTON, AL 36207",,,
177,"715 M L KING DR, ANNISTON, AL 36201",,,
178,"101 LOCKETTE DR, JACKSONVILLE, AL 36265",,,
179,"4510 BYNUM LEATHERWOOD RD., ANNISTON, AL 36206",,,
180,"331 E. 8TH STREET, ANNISTON, AL 36207",,,
181,"1354 MT. VIEW ROAD, ALEXANDRIA, AL 36250",,,
182,"230 7TH STREET NE, JACKSONVILLE, AL 36265",,,
183,"713 W. MOUNTAIN AVENUE, JACKSONVILLE, AL 36265",,,
184,"2800 READS MILL RD, GLENCOE, AL 35905",,,
185,"2090 SPRING RD, OHATCHEE, AL 36271",,,
186,"910 BOOZER DRIVE, OXFORD, AL 36203",,,
187,"401 MCCULLARS LANE, OXFORD, AL 36203",,,
188,"110 E. 6TH ST., OXFORD, AL 36203",,,
189,"312 N. CENTER AV., PIEDMONT, AL 36272",,,
190,"400 MCFARLAND AV., PIEDMONT, AL 36272",,,
191,"4401 SAKS ROAD, ANNISTON, AL 36206",,,
192,"785 GARDNER DR. SE, JACKSONVILLE, AL 36265",,,
193,"229 S ALLEN ST, ANNISTON, AL 36201",,,
194,"911 PUBLIC SAFETY DR SW, JACKSONVILLE, AL 36265",,,
195,"2610 W. 14TH STREET, ANNISTON, AL 36201",,,
196,"2501 HENRY ROAD, ANNISTON, AL 36207",,,
197,"542 VIGO RD, PIEDMONT, AL 36272",,,
198,"101 ANNISTON ST., WEAVER, AL 36277",,,
199,"500 WEST PARK DR, ANNISTON, AL 36201",,,
200,"12900 AL HWY 9, ANNISTON, AL 36207",,,
201,"2201 W. 17TH STREET, ANNISTON, AL 36201",,,
202,"2090 CO RD 172, LAFAYETTE, AL 36862",,,
203,"4429 CO RD 299, CUSSETA, AL 36852",,,
204,"27031 HWY 431, FIVE POINTS, AL 36855",,,
205,"1047 CO RD 267, LANETT, AL 36863",,,
206,"5016 VETERANS MEMORIAL PARKWAY, LANETT, AL 36863",,,
207,"214 FIRST AVE NE, LAFAYETTE, AL 36862",,,
208,"3181 CO RD 289, LANETT, AL 36863",,,
209,"1301 S 8TH ST, LANETT, AL 36863",,,
210,"2209 CO RD 237, ROANOKE, AL 36274",,,
211,"9104 CO RD 48, LAFAYETTE, AL 36862",,,
212,"1272 COUNTY ROAD 130, WADLEY, AL 36276",,,
213,"3479 COUNTY ROAD 278, FIVE POINTS, AL 36855",,,
214,"1010 COUNTY RD 16, LAFAYETTE, AL 36862",,,
215,"5506 COUNTY ROAD 53, LAFAYETTE, AL 36862",,,
216,"130 SPORTSPLEX DRIVE, VALLEY, AL 36854",,,
217,"204 PATRICK ST, WAVERLY, AL 36879",,,
218,"21331 VETERANS MEMORIAL PARKWAY, LAFAYETTE, AL 36862",,,
219,"3165 COUNTY ROAD 99, GAYLESVILLE, AL 35973",,,
220,"2340 COUNTY ROAD 46, GAYLESVILLE, AL 35973",,,
221,"3500 OLD HWY 9, CEDAR BLUFF, AL 35959",,,
222,"4815 COUNTY ROAD 14, CENTRE, AL 35960",,,
223,"8735 AL HWY 273, CEDAR BLUFF, AL 35959",,,
224,"4740 MAIN STREET, GAYLESVILLE, AL 35973",,,
225,"625 AL HWY 9 SOUTH, PIEDMONT, AL 36272",,,
226,"211 INDUSTRIAL BLVD, LEESBURG, AL 35983",,,
227,"1455 COUNTY ROAD 241, CENTRE, AL 35960",,,
228,"1150 COUNTY ROAD 157, CENTRE, AL 35960",,,
229,"10090 COUNTY ROAD 103, MENTONE, AL 35984",,,
230,"650 COUNTY ROAD 39, CENTRE, AL 35960",,,
231,"4375 COUNTY ROAD 71, CENTRE, AL 35960",,,
232,"835 COUNTY ROAD 115, CEDAR BLUFF, AL 35959",,,
233,"665 COUNTY ROAD 16, CENTRE, AL 35960",,,
234,"300 EAST BYPASS, CENTRE, AL 35960",,,
235,"6575 COUNTY ROAD 29, PIEDMONT, AL 36272",,,
236,"1925 SAND ROCK AVE, SAND ROCK, AL 35983",,,
237,"6360 COUNTY ROAD 5, LEESBURG, AL 35983",,,
238,"4635 COUNTY ROAD 8, PIEDMONT, AL 36272",,,
239,"13970 AL HWY 273, GAYLESVILLE, AL 35973",,,
240,"2495 COUNTY ROAD 47, FORT PAYNE, AL 35967",,,
241,"2885 COUNTY ROAD 82, CEDAR BLUFF, AL 35959",,,
242,"MORGAN CHAPEL BAPTIST CHURCH, 1629 ARARAT RD, BUTLER, AL 36904",,,
243,"GILBERTOWN CHURCH OF GOD, 3666 BARRYTOWN RD, GILBERTOWN, AL 36908",,,
244,"WILLIE CAMPBELL RESIDENCE (VOTING HOUSE), 3988 BLADON ROAD, SILAS, AL 36919",,,
245,"NEEDHAM FIRE DEPARTMENT, 3696 NEEDHAM RD, NEEDHAM, AL 35915",,,
246,"SHADY GROVE BAPTIST CHURCH, 1760 SHADY GRAVE RD, SILAS, AL 36919",,,
247,"SHADY GROVE BAPTIST CHURCH, 1760 SHADY GROVE RD, SILAS, AL 36919",,,
248,"AMERICAN LEGION HALL, 805 W. PUSHMATAHA STREET, BUTLER, AL 36904",,,
249,"AMERICAN LEGION HALL, 805 W. PUSHMATAHA STREET, BUTLER, AL 36904",,,
250,"AMERICAN LEGION HALL, 805 W. PUSHMATAHA STREET, BUTLER, AL",,,
251,"AMERICAN LEGION HALL, 805 W. PUSHMATAHA STREET, BUTLER, AL 36904",,,
252,"AMERICAN LEGION HALL, 805 W. PUSHMATAHA STREET, BUTLER, AL 36904",,,
253,"GRACE CHAPEL CHURCH, 4480 CHAPEL HILL RD, TOXEY, AL 36921",,,
254,"CROMWELL HALSELL FIRE DEPT, 2872 COUNTY RD 7, LISMAN, AL 36912",,,
255,"COOPER CME CHURCH, 214 COOPER MISSION RD, LISMAN, AL 36912",,,
256,"VOTING HOUSE; CULLOMBURG STORE, AL",,,
257,"GILBERTOWN CIVIC CENTER, 40 FRONT ST, GILBERTOWN, AL 36908",,,
258,"GILBERTOWN CIVIC CENTER, 40 FRONT ST, GILBERTOWN, AL 36908",,,
259,"CROMWELL HALSELL FIRE DEPT, 2872 CO RD 7, LISMAN, AL 36912",,,
260,"HURRICANE BAPTIST CHURCH, HURRICANE RD, SILAS, AL 36919",,,
261,"CROMWELL HALSELL FIRE DEPT, 2872 CO RD 7, LISMAN, AL",,,
262,"COMMUNITY CENTER, 1168 HWY 84, SILAS, AL 36919",,,
263,"LITTLE ZION AME CHURCH, WHITE OAK RD, LAVACA, AL 36912",,,
264,"LISMAN TOWN HALL, 9481 CROWELL DR, LISMAN, AL 36912",,,
265,"LISMAN TOWN HALL, 9481 CROWELL DR, LISMAN, AL 36912",,,
266,"LUSK FIRE DEPT, 1376 LUSK RD, TOXEY, AL",,,
267,"MELVIN FIRE DEPT, 9787 MELVIN RD, SILAS, AL 36919",,,
268,"VOTING HOUSE; GOLDEN ACHIEVEMENT, 20646 HWY 10, BUTLER, AL 36904",,,
269,"ST THOMAS AME ZION CHURCH, 7435 PINE GROVE RD, PENNINGTON, AL 35916",,,
270,"PENNINGTON FIRE HALL, 282 PINEGROVE RD, PENNINGTON, AL 35916",,,
271,"PLEASANT HILL FIRE DEPT, 5930 PLEASANT HILL RD, GILBERTOWN, AL 36908",,,
272,"GILFIELD BAPTIST CHURCH, 7171 HWY 10, LISMAN, AL 36912",,,
273,"VOTING HOUSE; RIDERWOOD BALL FIELD, BUTLER, AL 36904",,,
274,"SCOTT MT FIRE DEPT, 360 CO RD 20, BUTLER, AL 36904",,,
275,"SILAS CITY HALL, 130 INDIAN WAY, SILAS, AL 36919",,,
276,"SILAS CITY HALL, 130 INDIAN WAY, SILAS, AL 36919",,,
277,"HICKORY GROVE BAPTIST CHURCH, 991 SOUWILPA RD, SILAS, AL 36919",,,
278,"AQULLA METHODIST CHURCH, 2009 CO RD 2, SILAS, AL 36919",,,
279,"TOXEY CIVIC CENTER, 1600 HWY 17 S, TOXEY, AL 36921",,,
280,"TOXEY CIVIC CENTER, 1600 HWY 17 S, TOXEY, AL 36921",,,
281,"MT PLEASANT BAPTIST CHURCH, 2294 WOMACK HILL RD, GILBERTOWN, AL 36908",,,
282,"YANTLEY FIRE DEPT, 13481 CO RD 32, LISMAN, AL 36912",,,
283,"10171 HIGHWAY 43, GROVE HILL, AL 36451",,,
284,"8849 BASHI ROAD, THOMASVILLE, AL 36784",,,
285,"5834 CHILTON ROAD, GROVE HILL, AL 36451",,,
286,"361 CHOCTAW BLUFF ROAD, JACKSON, AL 36545",,,
287,"22974 HWY 69, COFFEEVILLE, AL",,,
288,"140 MAIN ST, FULTON, AL 36446",,,
289,"16092 WALKER SPRINGS RD, GAINESTOWN, AL 36540",,,
290,"35366 HIGHWAY 84, WHATLEY, AL 36482",,,
291,"22511 HIGHWAY 84, GROVE HILL, AL 36451",,,
292,"146 CLARK STREET, GROVE HILL, AL 36451",,,
293,"111 SOUTH CHURCH STREET, GROVE HILL, AL 36451",,,
294,"755 ALLEN ROAD, GROVE HILL, AL 36451",,,
295,"400 COMMERCE ST, JACKSON, AL 36545",,,
296,"101 EAST CHURCH STREET, JACKSON, AL 36545",,,
297,"2405 COFFEEVILLE ROAD, JACKSON, AL 36545",,,
298,"3725 HIGHWAY 43 NORTH, JACKSON, AL 36545",,,
299,"466 MORNING STAR ROAD, WHATLEY, AL 36482",,,
300,"5328 NETTLESBORO ROAD, DICKINSON, AL 36436",,,
301,"12070 TALLAHATTA SPRINGS ROAD, THOMASVILLE, AL 36784",,,
302,"10561 CARLETON ROAD, JACKSON, AL 36545",,,
303,"145 RIVERCREST ROAD, JACKSON, AL 36545",,,
304,"3087 SANDFLAT ROAD, THOMASVILLE, AL 36784",,,
305,"COASTAL ALABAMA COMMUNITY COLLEGE, 30755 HIGHWAY 43, THOMASVILLE, AL 36784",,,
306,"559 WEST FRONT STREET, THOMASVILLE, AL 36784",,,
307,"1501 BASHI ROAD, THOMASVILLE, AL 36784",,,
308,"6824 WALKER SPRINGS RD, GAINESTOWN, AL 36540",,,
309,"43369 HIGHWAY 69, THOMASVILLE, AL 36784",,,
310,"687 MAIN STREET, WHATLEY, AL 36482",,,
311,"3011 BERRY'S CHAPEL ROAD, JACKSON, AL 36545",,,
312,"38 BARFIELD FIRE DEPT RD, LINEVILLE, AL 36266",,,
313,"334 SCHOOLHOUSE RD, ASHLAND, AL 36251",,,
314,"334 SCHOOLHOUSE RD, ASHLAND, AL 36251",,,
315,"7637 BLUFF SPRINGS RD, ASHLAND, AL 36251",,,
316,"86838 HIGHWAY 9, LINEVILLE, AL 36266",,,
317,"86838 HIGHWAY 9, LINEVILLE, AL 36266",,,
318,"86838 HIGHWAY 9, LINEVILLE, AL 36266",,,
319,"41771 HIGHWAY 77, ASHLAND, AL 36251",,,
320,"41771 HIGHWAY 77, ASHLAND, AL 36251",,,
321,"41771 HIGHWAY 77, ASHLAND, AL 36251",,,
322,"41771 HIGHWAY 77, ASHLAND, AL 36251",,,
323,"15871 CO RD 7, TALLADEGA, AL 35160",,,
324,"6965 COUNTY ROAD 31 N, LINEVILLE, AL 36266",,,
325,"6965 COUNTY RD 31 N, LINEVILLE, AL 36266",,,
326,"11214 CRAGFORD RD, CRAGFORD, AL 36255",,,
327,"33 DELTA CHURCH RD, DELTA, AL 36258",,,
328,"119 FIRE STATION RD, ASHLAND, AL 36251",,,
329,"45 GRAPHITE RD, HOLLINS, AL 35082",,,
330,"3586 IDAHO RD, ASHLAND, AL 36251",,,
331,"1025 SCHOOL RD, CRAGFORD, AL 36255",,,
332,"1025 SCHOOL RD, CRAGFORD, AL 36255",,,
333,"70819 HWY 49, LINEVILLE, AL 36266",,,
334,"70819 HIGHWAY 49, LINEVILLE, AL 36266",,,
335,"2051 FIRE HOUSE RD, GOODWATER, AL 35072",,,
336,"2051 FIRE HOUSE RD, GOODWATER, AL 35072",,,
337,"4234 CO RD 24, DELTA, AL 36258",,,
338,"39155 CO RD 49, PIEDMONT, AL 36272",,,
339,"2830 CO RD 11, HEFLIN, AL 36264",,,
340,"4024 TALLAPOOSA ST, HEFLIN, AL 36264",,,
341,"16201 HWY 78, FRUITHURST, AL 36262",,,
342,"6867 CO RD 36, HEFLIN, AL 36264",,,
343,"1228 COLEMAN ST, HEFLIN, AL 36264",,,
344,"11625 CO RD 49, HEFLIN, AL 36264",,,
345,"3384 CO RD 10, HEFLIN, AL 36264",,,
346,"1569 CO RD 57, MUSCADINE, AL 36269",,,
347,"7890 CO RD 65, FRUITHURST, AL 36262",,,
348,"14326 CO RD 66, HEFLIN, AL 36264",,,
349,"21953 MAIN ST, RANBURNE, AL 36273",,,
350,"13589 HWY 46, HEFLIN, AL 36264",,,
351,"9896 HIWAY 189, ELBA, AL 36323",,,
352,"4011 COUNTY RD 305, ELBA, AL 36323",,,
353,"1701 COUNTY RD 110, JACK, AL 36346",,,
354,"3215 COUNTY RD 708, ENTERPRISE, AL 36330",,,
355,"127 COUNTY RD 514, ELBA, AL 36323",,,
356,"3605 COUNTY RD 148, NEW BROCKTON, AL 36351",,,
357,"715 N. TROY HWY, ELBA, AL 36323",,,
358,"348 LARKIN RD, ELBA, AL 36323",,,
359,"740 ADAMS ST, ELBA, AL 36323",,,
360,"421 E LEE ST, ENTERPRISE, AL 36330",,,
361,"600 PLAZA DR, ENTERPRISE, AL 36330",,,
362,"8566 COUNTY RD 114, BRUNDIDGE, AL 36010",,,
363,"6714 COUNTY RD 625, ENTERPRISE, AL 36330",,,
364,"2911 RUCKER BLVD, ENTERPRISE, AL 36330",,,
365,"2300 COUNTY RD 460, SAMSON, AL 36477",,,
366,"6264 HWY 134, KINSTON, AL 36453",,,
367,"309 GENEVA HIWAY, ENTERPRISE, AL 36330",,,
368,"856 MAIN ST, N, KINSTON, AL 36453",,,
369,"33 COUNTY RD 306, ELBA, AL 36323",,,
370,"388 COUNTY RD 650, ENTERPRISE, AL 36330",,,
371,"1065 E. MCKINNON ST, NEW BROCKTON, AL 36351",,,
372,"130 VESTER COLE STREET, NEW BROCKTON, AL 36351",,,
373,"6221 COUNTY RD 306, ELBA, AL 36323",,,
374,"64 COUNTY ROAD 355, ELBA, AL 36323",,,
375,"3925 COUNTY RD 610, ENTERPRISE, AL 36330",,,
376,"5376 COUNTY RD 215, JACK, AL 36346",,,
377,"5906 HIWAY 125, ELBA, AL 36323",,,
378,"904 OZARK HIWAY, ENTERPRISE, AL 36330",,,
379,"28742 HIWAY 87, JACK, AL 36346",,,
380,"4850 ALLSBORO RD, CHEROKEE, AL 35616",,,
381,"12925 HWY 72, CHEROKEE, AL 35616",,,
382,"6000 WOODMONT DR, TUSCUMBIA, AL 35674",,,
383,"601 N. MAIN ST., TUSCUMBIA, AL 35674",,,
384,"3217 E.6TH STREET, TUSCUMBIA, AL 35674",,,
385,"130 CHURCH ST, CHEROKEE, AL 35616",,,
386,"500 S MONTGOMERY AVE, TOWN PLAZA, SUITE 136, SHEFFIELD, AL 35660",,,
387,"2750 HWY 20, TUSCUMBIA, AL 35674",,,
388,"5929 RIVER RD, MUSCLE SHOALS, AL 35661",,,
389,"3806 WILSON DAM ROAD, MUSCLE SHOALS, AL 35661",,,
390,"1000 GATTMAN PARK DR, MUSCLE SHOALS, AL 35661",,,
